date,socmed,mean_cases,mean_deaths,mean_vaxxed,mean_dose1,mean_cases_adj,mean_deaths_adj,mean_compvax_adj,mean_dose1_adj
2021-04-11,No Facebook or Twitter,4584.528114663726,93.44321940463065,8642.832414553473,13363.448732083792,0.10116933067472822,0.0022445638043338163,0.1625807207233081,0.22129784843218278
2021-04-11,Twitter but no Facebook,19629.48854961832,322.44274809160305,37062.412213740456,62180.10687022901,0.09542902394110697,0.0018052363774791404,0.20887977322475207,0.3142982515749042
2021-04-12,Facebook but no Twitter,6534.660991857883,115.6299037749815,13014.502590673575,19810.74907475944,0.09693734667546597,0.0018884496091742663,0.18337018165568728,0.2594405398381472
2021-04-12,Both Facebook and Twitter,19550.689098250336,325.9798115746972,38670.117092866756,61921.83176312248,0.09065637193609119,0.0015394482013913757,0.17759267884250685,0.25338329265427356
2021-04-12,No Facebook or Twitter,4593.51598676957,93.51157662624036,8816.911797133407,13570.900771775083,0.10127493268564082,0.0022457146946807676,0.16475680839979753,0.2233226113311768
2021-04-12,Twitter but no Facebook,19691.65648854962,322.77862595419845,38223.236641221374,63514.419847328245,0.09580660191976008,0.001806536107009966,0.21288831790194002,0.318299479150559
2021-04-13,Facebook but no Twitter,6551.851221317543,115.8578830495929,13203.086602516654,19978.62842339008,0.0971003011951993,0.0018918170141725176,0.18563645311278631,0.26117806709916896
2021-04-13,Both Facebook and Twitter,19593.744279946164,326.60296096904443,39251.50874831763,62489.942126514135,0.0908284035563467,0.001542313017479712,0.18070412840806196,0.25579628601335697
2021-04-13,No Facebook or Twitter,4604.073869900772,93.62624035281146,8944.194046306506,13717.43329658214,0.10147680112788385,0.0022486069432057056,0.1660781080255834,0.22479306465466506
2021-04-13,Twitter but no Facebook,19746.18320610687,323.19847328244276,38996.48091603054,64322.70992366412,0.09608656658822572,0.001810573750514769,0.21598132828774397,0.32117004284774026
2021-04-14,Facebook but no Twitter,6569.1991117690595,115.99259807549963,13506.525536639527,20255.908956328647,0.09729324858172536,0.0018933484498269608,0.18914840394776763,0.2636744329532687
2021-04-14,Both Facebook and Twitter,19639.480484522206,327.20726783310903,40017.4199192463,63576.674293405114,0.0910329267522349,0.0015445145377770881,0.18396873485087262,0.25834818016138755
2021-04-14,No Facebook or Twitter,4614.426681367145,93.79272326350606,9147.64388092613,13912.670341786108,0.10161838812334263,0.0022529006029119885,0.1691160023394364,0.2266397932997408
2021-04-14,Twitter but no Facebook,19805.702290076337,323.618320610687,39979.412213740456,65302.21374045801,0.09642356000698053,0.0018128916557407651,0.21916927833490457,0.32408225956683573
2021-04-15,Facebook but no Twitter,6586.0370096225015,116.19985196150999,13788.61435973353,20496.0059215396,0.09746095688248103,0.001895898873698111,0.1926197377147526,0.2658969537043427
2021-04-15,Both Facebook and Twitter,19678.021534320324,327.75235531628533,40975.055181695825,64541.63257065949,0.09119506322124925,0.0015473382240739138,0.18811934958021345,0.2611558555561481
2021-04-15,No Facebook or Twitter,4627.281146637266,93.94818081587651,9347.876515986769,14112.825799338478,0.10178789838787225,0.0022560772241020204,0.17175894940362546,0.22827968668609258
2021-04-15,Twitter but no Facebook,19874.6106870229,324.12213740458014,40870.32824427481,66266.893129771,0.0967757557207782,0.0018166729762079433,0.22318262753702342,0.3277914493592425
2021-04-16,Facebook but no Twitter,6603.276831976314,116.38638045891932,14156.916358253146,20816.83863804589,0.09763238224301483,0.0018981651412540194,0.19734852683928256,0.26900262908861505
2021-04-16,Both Facebook and Twitter,19720.541049798117,328.3391655450875,42172.83176312248,65863.50471063257,0.09137389293881597,0.0015492361725044288,0.19306143436041304,0.26421296996538784
2021-04-16,No Facebook or Twitter,4639.125689084895,94.1058434399118,9563.785005512678,14285.609702315325,0.10195738217453536,0.0022585254690987767,0.1758243495002593,0.2299174147978717
2021-04-16,Twitter but no Facebook,19931.290076335878,324.57251908396944,42034.587786259544,67528.20610687023,0.0971397423090596,0.0018193202787646124,0.22925303241302045,0.33377453512448035
2021-04-17,Facebook but no Twitter,6614.552923760178,116.54478164322724,14421.112509252405,21031.270910436713,0.09766372694189702,0.0019001245435645326,0.20072211670383927,0.27100958761252286
2021-04-17,Both Facebook and Twitter,19751.261103633915,328.7119784656797,43122.17631224765,66787.1534320323,0.09147530047233804,0.0015510742558137024,0.1966263423192589,0.266346546443181
2021-04-17,No Facebook or Twitter,4647.184123484013,94.2050716648291,9784.754134509372,14487.111356119074,0.10203860338582733,0.0022614990126081235,0.17887874576364965,0.2317272518040434
2021-04-17,Twitter but no Facebook,19969.137404580153,324.9236641221374,43042.01526717557,68515.35114503816,0.0973192595545231,0.001821800294045918,0.23376507078082354,0.33736654646752207
2021-04-18,Facebook but no Twitter,6623.375277572169,117.04441154700223,14663.626943005182,21233.23464100666,0.09774164459406356,0.0019381752525350062,0.20338062348243732,0.2726045883642847
2021-04-18,Both Facebook and Twitter,19773.06729475101,329.135935397039,43975.47644683714,67664.45895020188,0.09154727266920268,0.0015668644352557592,0.19967136897633467,0.26832134281216385
2021-04-18,No Facebook or Twitter,4653.6692392502755,94.53583241455347,9932.589856670342,14610.556780595369,0.10210139648326981,0.002295053665135261,0.18124120970578245,0.23303164481180816
2021-04-18,Twitter but no Facebook,19997.129770992367,325.1832061068702,43871.229007633585,69370.41984732824,0.09740966902812084,0.0018261433601872842,0.2366657919475515,0.33968051041002023
2021-04-19,Facebook but no Twitter,6639.924500370096,117.14507772020725,14833.914137675796,21387.484085862325,0.0978831492642652,0.0019397656648269975,0.20491331799562376,0.27366554581039326
2021-04-19,Both Facebook and Twitter,19808.255720053836,329.3728129205922,44652.8398384926,68382.16554508748,0.09168567808864458,0.001568182431696829,0.20147806850176903,0.26947575469197754
2021-04-19,No Facebook or Twitter,4661.8202866593165,94.61080485115767,10047.3605292172,14716.738699007718,0.10219644866960104,0.002295943005173106,0.18255095934329604,0.23344316330206769
2021-04-19,Twitter but no Facebook,20060.358778625956,325.62595419847327,44360.03816793893,69806.22900763359,0.09775646354838315,0.001830929509861254,0.2392243483027252,0.3408554731733759
2021-04-20,Facebook but no Twitter,6653.117690599556,117.32346410066617,14983.752775721689,21502.259807549963,0.09799534110243686,0.0019421400050056471,0.20660110145969518,0.2746174932475104
2021-04-20,Both Facebook and Twitter,19843.12382234186,329.91386271870795,45104.27052489906,68808.95693135935,0.09183448594018065,0.0015711549352661147,0.2033396581465068,0.27060087396997784
2021-04-20,No Facebook or Twitter,4669.582138919515,94.71003307607498,10153.265711135611,14820.976846747519,0.10230992104500758,0.0022975878936058063,0.18356125096842607,0.23421650286087906
2021-04-20,Twitter but no Facebook,20102.81679389313,325.9312977099237,44969.31297709924,70261.63358778626,0.0979640921779524,0.0018330811660916188,0.2410971661774521,0.34223746616282996
2021-04-21,Facebook but no Twitter,6667.8423390081425,117.51739452257587,15240.027387120652,21698.899333826794,0.09816775113028055,0.0019441310169543658,0.20967253509979042,0.27612451810155453
2021-04-21,Both Facebook and Twitter,19878.541049798117,330.42261103633916,45934.55854643338,69488.04037685061,0.09199796259153185,0.0015735461106524131,0.20670969870610384,0.27228367176043455
2021-04-21,No Facebook or Twitter,4680.418963616317,94.8489525909592,10313.01323042999,14946.917309812568,0.1024747475471921,0.002300033275474189,0.18576634694198796,0.23498250678257487
2021-04-21,Twitter but no Facebook,20159.557251908398,326.40458015267177,46123.26717557252,71110.90839694657,0.09822950380912146,0.0018365146904429786,0.24570458210179674,0.3456542460435522
2021-04-22,Facebook but no Twitter,6682.464840858624,117.71502590673575,15512.706883789786,21893.40266469282,0.09833065901512247,0.0019462957498400822,0.2126283336940312,0.27769884149235874
2021-04-22,Both Facebook and Twitter,19914.71467025572,330.9407806191117,46780.55450874832,70173.46702557201,0.09215013613929779,0.0015757934857303464,0.21024509424800514,0.27296102730558697
2021-04-22,No Facebook or Twitter,4690.54796030871,94.96692392502756,10517.194046306506,15097.528114663726,0.10262126679355127,0.002302308893331848,0.18856275546858983,0.23669089244569902
2021-04-22,Twitter but no Facebook,20206.93893129771,326.8854961832061,47086.00763358779,71835.97709923664,0.09848410282154449,0.0018412115433729531,0.24895055237959693,0.34771347640148836
2021-04-23,Facebook but no Twitter,6696.427831236121,117.89267209474464,15823.900814211695,22082.339748334565,0.0984812572511345,0.0019487725575654227,0.21650250450859282,0.2791161581411161
2021-04-23,Both Facebook and Twitter,19949.606998654104,331.5195154777927,47676.398384925975,70870.37012113055,0.09230199053825654,0.0015794201786855605,0.21427249985462452,0.2747759100568886
2021-04-23,No Facebook or Twitter,4700.434399117971,95.09702315325248,10730.1190738699,15250.444321940464,0.10276802802341928,0.002303708229131777,0.19191947373532864,0.23821599699143384
2021-04-23,Twitter but no Facebook,20254.374045801527,327.31297709923666,48121.099236641225,72576.95419847328,0.09876001075705851,0.0018458904032344471,0.25408520307006355,0.3510238966867019
2021-04-24,Facebook but no Twitter,6707.532198371577,118.03626943005182,16112.120651369356,22280.694300518135,0.09858971044120068,0.0019506328756865021,0.21945585365342982,0.28083307346140013
2021-04-24,Both Facebook and Twitter,19976.394347240916,331.92866756393,48799.325706594886,71679.26110363392,0.0924142859396318,0.0015817258412111472,0.21764208162735707,0.2766813256115485
2021-04-24,No Facebook or Twitter,4707.932745314222,95.18412348401323,10911.80815876516,15363.6802646086,0.10288497430289212,0.002306162383177551,0.19512830919733193,0.23952454805837364
2021-04-24,Twitter but no Facebook,20293.458015267177,327.9083969465649,49245.78625954199,73359.4427480916,0.09893096761301418,0.0018493273376277513,0.25896462408291365,0.35386970101431137
2021-04-25,Facebook but no Twitter,6714.165803108808,118.09104367135456,16323.60473723168,22423.928201332346,0.0986547858293683,0.0019512624574052134,0.22190431557289836,0.28215360758893177
2021-04-25,Both Facebook and Twitter,19995.64333781965,332.0767160161507,49599.18034993271,72396.74562584118,0.09247923064512849,0.0015823818771750079,0.2201869537491397,0.27835947986197956
2021-04-25,No Facebook or Twitter,4712.8081587651595,95.2194046306505,11070.80815876516,15492.854465270122,0.1029420158056031,0.0023067770266259487,0.19693434691165748,0.23989166076557317
2021-04-25,Twitter but no Facebook,20315.862595419847,328.1145038167939,49641.70229007633,73605.52671755725,0.09900024152174022,0.0018500844634960437,0.26133653193553963,0.3555659170108879
2021-04-26,Facebook but no Twitter,6725.3094004441155,118.17246484085862,16510.19096965211,22587.01554404145,0.09876966117710519,0.001952600711209887,0.22334663882307434,0.2830711873203161
2021-04-26,Both Facebook and Twitter,20024.854643337818,332.3808882907133,50342.54912516824,73056.35397039031,0.09259667432713532,0.0015848121668073539,0.22244061789043212,0.2791907899104756
2021-04-26,No Facebook or Twitter,4713.495038588754,95.29658213891952,11194.52480705623,15600.942668136715,0.10303484517615176,0.002307985942844876,0.19828022413339785,0.2408137038012728
2021-04-26,Twitter but no Facebook,20365.702290076337,328.42748091603056,50464.15267175573,74372.19083969465,0.09926410215742809,0.0018535580213975133,0.2634933969817348,0.35753085948435465
2021-04-27,Facebook but no Twitter,6737.028867505552,118.28053293856402,16661.42783123612,22700.899333826794,0.09889718675105244,0.0019521497206311052,0.224737793411303,0.28393322469470506
2021-04-27,Both Facebook and Twitter,20053.523553162853,332.77254374158815,50872.847913862715,73511.6271870794,0.09272669880246603,0.0015862927289354027,0.22419170768789096,0.28051652865617027
2021-04-27,No Facebook or Twitter,4720.648291069459,95.44101433296582,11308.253583241456,15690.578831312017,0.10315260039572752,0.0023101994369973625,0.1993836531560171,0.2415597019336608
2021-04-27,Twitter but no Facebook,20403,328.91603053435114,51124.9465648855,74850.37404580152,0.09944890012305083,0.0018548221035399688,0.26658996649375727,0.35905851485358753
2021-04-28,Facebook but no Twitter,6750.150259067357,118.51517394522575,16896.822353811993,22836.677276091785,0.09905463755402123,0.00195631930646609,0.2274776514417215,0.28520439628106886
2021-04-28,Both Facebook and Twitter,20083.92462987887,333.31224764468374,51517.06998654105,73963.90040376851,0.09287650979833889,0.0015883764608811985,0.22703113001102174,0.2808561544289158
2021-04-28,No Facebook or Twitter,4730.005512679162,95.58985667034179,11476.037486218302,15770.941565600882,0.1033086052012906,0.0023118271445561195,0.20152084191352163,0.24198793104940855
2021-04-28,Twitter but no Facebook,20456.717557251908,329.5496183206107,51877.73282442748,75351.34351145038,0.09971773172140116,0.0018591350602434277,0.26988968936812763,0.36124036683212524
2021-04-29,Facebook but no Twitter,6763.070318282754,118.6898593634345,17188.272390821614,23026.282013323464,0.09920562769377159,0.0019582197719101436,0.23044232064700332,0.2867223033122636
2021-04-29,Both Facebook and Twitter,20115.77523553163,333.80349932705246,52484.402422611034,74607.64602960969,0.09303258028028087,0.0015900375266237137,0.2308760869694581,0.2820518576691371
2021-04-29,No Facebook or Twitter,4738.60308710033,95.72546857772878,11662.44762954796,15877.23263506064,0.10344928751496302,0.0023146181519634,0.20405517993346278,0.24231158130504968
2021-04-29,Twitter but no Facebook,20504.106870229007,330.10687022900765,52937.46564885496,75990.00763358778,0.09995013779083874,0.0018635484251633262,0.2740820250204544,0.3635252632634091
2021-04-30,Facebook but no Twitter,6776.232420429312,118.84826054774241,17410.770540340487,23167.151739452256,0.09935580647533937,0.001960035184938145,0.23315081402886845,0.2881171010188557
2021-04-30,Both Facebook and Twitter,20147.55720053836,334.3701211305518,53141.49259757739,75062.97308209959,0.09318285326613691,0.0015922012592647342,0.2332924612277685,0.2834106717612641
2021-04-30,No Facebook or Twitter,4747.930540242558,95.84564498346197,11850.489525909592,15968.407938257993,0.10360972181621014,0.0023168300764207068,0.20674950353592178,0.2422481029989337
2021-04-30,Twitter but no Facebook,20545.09923664122,330.55725190839695,53291.68702290076,76166.57251908397,0.1001550437200378,0.0018660032953100778,0.2763029744683983,0.3646567878620678
